LiAlSi3O8, 1.30E-10̅,,C-1,2,,81980,1
(La 0.5 Li 0.5 ) 0.75 Sr0.25TiO3,8.99E-5,,,,,,319
(La0.5Li0.5)0.95Ba0.05TiO3,7.61E-4,,,,,,319
La0.63Li0.1Mg0.5W0.5O3,1.69E-6,0.39,,,,,319
Li0.5La0.5TiO3,8.67E-4,0.28,,,,,320
Li0.5La0.5Ti0.98Sn0.02O3,4.86E-4,,,,,,320
Li0.5La0.5Ti0.96Sn0.04O3,3.89E-4,,,,,,320
Li0.5La0.5Ti0.94Sn0.06O3,3.52E-4,0.294,,,,,320
Li0.5La0.5Ti0.9Sn0.1O3,2.60E-4,,,,,,320
Li 0.5 La 0.5 Ti 0.98 Zr 0.02 O  3,4.16E-4,,,,,,320
Li0.5La0.5Ti0.96Zr0.04O3,2.86E-4,,,,,,320
Li0.5La0.5Ti0.94Zr0.06O3,2.23E-4,,,,,,320
Li0.5La0.5Ti0.9Zr0.1O3,7.05E-5,,,,,,320
Li0.5La0.5Ti0.998Mn0.002O3,9.12E-4,,,,,,320
Li 0.5 La 0.5 Ti0.996Mn0.004O3,9.64E-4,,,,,,320
Li0.5La0.5Ti0.994Mn0.006O3,1.08E-3,,,,,,320
Li0.5La0.5Ti0.992Mn0.008O3,1.13E-3,,,,,,320
Li 0.5 La0.5Ti0.99Mn0.01O3,1.13E-3,,,,,,320
Li0.5La0.5Ti0.998Ge0.002O3,9.12E-4,,,,,,320
Li0.5La0.5Ti0.996Ge0.004O3,9.64E-4,,,,,,320
Li0.5La0.5Ti0.994Ge0.006O3,1.08E-3,,,,,,320
Li 0.5 La 0.5 Ti0.992Ge0.008O3,1.13E-3,0.265,,,,,320
Li0.5La0.5Ti0.99Ge0.01O3,1.13E-3,,,,,,320
La0.58Li0.36Ti0.95Mg0.05O3,2.1E-4,0.29,,,,,321
La0.56Li0.36Ti0.95Al0.05O3,6.4E-4,0.26,,,,,321
La0.55Li0.36Ti0.95Mn0.05O3,1.9E-4,0.29,,,,,321
La 0.55 Li0.36Ti0.95Ge0.05O3,3.6E-4,0.29,,,,,321
La0.55Li0.36Ti0.95Ru0.05O3,5.2E-5,0.28,,,,,321
La0.51Li0.36Ti0.95W0.05O3,7.3E-4,0.27,,,,,321
La0.55Li 0.36 Ti 0.9 W 0.1 O  3,4.4E-4,0.27,,,,,321
La0.55Li0.36Ti0.995Al0.005O3,1.1E-3,0.28,,,,,321
La 0.55 Li 0.36 Ti 0.992 Al 0.008 O  3,6.5E-4,0.29,,,,,321
La0.54Li0.36Ti0.995W0.005O,,,,,,,321
"",2.6E-4,0.30,,,,,
3,,,,,,,
La0.54Li0.36TiO3,8.9E-4,0.29,,,,,321
La0.606Li0.06Ti0.94Al0.06O3,1.68E-6,0.36,,,,,322
La0.566Li0.1Ti0.9Al0.1O3,7.34E-6,0.35,,,,,322
La 0.516 Li 0.15 Ti 0.85 Al 0.15 O  3,9.66E-6,0.36,,,,,322
La0.466Li0.2Ti0.8Al0.2O3,4.28E-5,0.33,,,,,322
La0.416Li0.25Ti0.75Al0.25O3,7.66E-5,0.35,,,,,322
La0.366Li0.3Ti0.7Al0.3O3,1.72E-5,0.33,,,,,322
Li0.12Lao.63TiO3,2.00E-4,,,,,,323
Li 0.18 La o.61 TiO  3,4.43E-4,,,,,,323
Li0.24Lao.59TiO3,9.93E-4,,,,,,323
Li 0.3 La o.57 TiO  3,1.10E-3,,,,,,323
Li0.39Lao.54TiO3,1.02E-3,,,,,,323
Li0.45Lao.52TiO3,9.05E-4,,,,,,323
LiZr2(PO4)3,4.77E-7,,,,,,324
Li1.05Al0.05Zr1.9(PO4)3,5.79E-7,,,,,,324
Li1.1Al0.1Zr1.8(PO4)3,6.35E-7,,,,,,324
Li 1.2 Al 0.2 Zr1.6(PO4)3,1.90E-6,0.48,,,,,324
Li 1.225 Al0.225Zr1.55(PO4)3,2.13E-6,0.48,,,,,324
Li1.25Al0.25Zr1.5(PO4)  3,2.06E-6,0.48,,,,,324
Li1.275Al0.275Zr1.45(PO4)3,3.05E-6,0.48,,,,,324
Li 1.3 Al 0.3 Zr 1.4 (PO )  4 3,1.91E-6,0.48,,,,,324
LiHf2(P04)3,3.42E-6,,,,,,325
LiHfTi(P04)3,5.63E-7,,,,,,325
Lio.1Zr1.1Nb0.9P3O12,6E-6,,,,,,325
LiTi2(PO4)3,1.04E-7,,,,,,326
Li1.1Sc0.1Ti1.9(PO4)3,1.75E-5,,,,,,326
Li1.2Sc0.2Ti1.8(PO4)3,4.11E-5,0.34,,,,,326
Li1.3Sc0.3Ti1.7(PO4)3,4.06E-5,,,,,,326
Li1.4Sc0.4Ti1.6(PO4)3,9.43E-6,,,,,,326
Li1.5Sc0.5Ti1.5(PO4)3,5.42E-7,,,,,,326
Li1.1Y0.1Ti1.9(PO4)3,2.94E-7,,,,,,326
Li 1.2 Y 0.2 Ti 1.8 (PO )  4 3,7.95E-7,,,,,,326
Li1.3Y 0.3 Ti 1.7 (PO )  4 3,1.01E-6,0.40,,,,,326
Li 1.4 Y 0.4 Ti 1.6 (PO )  4 3,2.97E-7,,,,,,326
LiTi2(PO4)3-0.5LiF,2.318E-4,0.28,,,,,327
LiTi2(PO4)3,7.181E-6,0.48,,,,,327
14Li2O-9Al2O3-38TiO2-,,0.33,,,,,
"",1.3E-3,,,,,,328
39P2O5,,,,,,,
Li6.6La3Zr1.6Ta0.4O12,3.13E-4,0.38,,,,,329
Li 6.6 La2.875Y0.125Zr1.6Ta0.,,0.35,,,,,329
"",3.17E-4,,,,,,
4O12,,,,,,,
Li 6.6 La 2.75 Y0.25Zr1.6Ta0.4,,0.34,,,,,329
"",4.36E-4,,,,,,
O12,,,,,,,
Li6.6La2.5Y0.5Zr1.6Ta0.4O1,,0.39,,,,,329
"",2.26E-4,,,,,,
2,,,,,,,
Li ZrS  2 3,7.3E-6,,,,,,330
Li2.2Zn0.1Zr0.9S3,1.2E-4,,,,,,330
0.7Li2S-0.3P2S5,8.1E-5,0.425,,,,,12
Li7PS6,1.61E-6,0.16,,,,,176
